875	enjoy/VBP/9	1	1	joy	indian communist	a lot
561283	hate/VBP/8	6	10	disgust	I	to say it
561325	expect/VBP/2	508	610	anticipation	we	we friend -- 13 billion dollar -- to honor those commitment
561849	enjoy/VBP/25	48	70	joy	the Islamists	a majority
561917	predict/VBP/15	25	34	anticipation	Budget plan , ,	4.4 percent annual inflation
562292	await/VBP/11	37	42	anticipation	fund	we
562422	expect/VBP/18	509	611	anticipation	we	the prosecution to summarize they case , follow
562459	expect/VBP/35	510	612	anticipation	we	it to drift higher
562652	expect/VBP/9	511	613	anticipation	investor	the central bank to intervene to prevent the local currency
562675	await/VBP/11	38	43	anticipation	fund	we
562714	expect/VBP/15	512	614	anticipation	we	to score goal
563140	expect/VBP/4	513	615	anticipation	we	oil price to remain relatively firm
563149	fear/VBP/4 that/IN/5	183	256	fear	Washington and its ally	Iran 's nuclear energy program be a clandestine drive to acquire nuclear weapon
563395	await/VBP/11	39	44	anticipation	fund	we
563485	attract/VBP/3	13	17	joy	fund away and	rise interest rate
563719	enjoy/VBP/33	49	71	joy	they	the occasion and the hot weather
564045	be/VBP/3 also/RB/4 happy/JJ/5	107	339	joy	I	to be the coach
564084	prepare/VBP/21 for/IN/22	22	22	anticipation	they	Wednesday 's opener here
564601	fear/VBP/2	109	365	fear	observer	observer
564801	be/VBP/2 happy/JJ/3	108	340	joy	I	just to have win it
564869	expect/VBP/35	74	103	anticipation	Cloudy sky ... wind will remain brisk ...	some interruption
565210	enjoy/VBP/45	50	72	joy	the Islamists	a majority
566054	fear/VBP/1	110	366	fear	scientist	a global pandemic
566075	expect/VBP/1	75	104	anticipation	I	great thing
566132	expect/VBP/7	514	618	anticipation	most	the ` auriverde ' to carry on
566709	be/VBP/9 glad/JJ/10	58	70	joy	I	he go
566897	expect/VBP/4	515	619	anticipation	we	oil price to remain relatively firm
566906	fear/VBP/4 that/IN/5	184	257	fear	Washington and its ally	Iran 's nuclear energy program be a cover
567252	be/VBP/9 glad/JJ/10	59	71	joy	I	he go
567533	expect/VBP/36	516	620	anticipation	we	the EU to exert more pressure to improve its human rights record
567559	await/VBP/4	40	45	anticipation	market	the release , the last indicator
567598	be/VBP/1 happy/JJ/2	109	346	joy	I	to answer all question , but not that one
567606	be/VBP/1 happy/JJ/2	110	347	joy	I	to have bring it
567696	expect/VBP/18	517	621	anticipation	we	both organization will carry on
568040	expect/VBP/16	518	622	anticipation	we	Airbus management to fully deliver and , even to improve -lrb- -rrb- ''
568096	be/VBP/2 happy/JJ/3	111	348	joy	I	just to have win it
568321	fear/VBP/1	111	368	fear	scientist	a global pandemic
568424	expect/VBP/16	519	623	anticipation	we	Airbus management to fully deliver and , even to improve -lrb- -rrb- ''
568728	expect/VBP/5	520	624	anticipation	we	oil price to remain relatively firm
568733	fear/VBP/4 that/IN/5	185	258	fear	Washington and its ally	Iran is secretly try to build nuclear weapon
569566	await/VBP/4	41	46	anticipation	market	the release , the last inflation indicator
569569	expect/VBP/3	521	625	anticipation	many analyst	the US central bank to lift its key rate another quarter point
570437	expect/VBP/10	522	626	anticipation	every match	I to do better
570455	be/VBP/2 happy/JJ/3	112	349	joy	I	just to have win it
571055	expect/VBP/21	523	627	anticipation	we	to see some concrete step come
571090	fear/VBP/14	186	259	fear	trader	supply could be disrupt
571091	fear/VBP/4 that/IN/5	187	260	fear	Washington and its ally	Iran is secretly try to build nuclear weapon
572037	expect/VBP/24	524	628	anticipation	they	to win
573198	fear/VBP/1	112	372	fear	scientist	a global pandemic
573412	expect/VBP/4 that/IN/5	525	629	anticipation	we	Glitter 's sentence will be reduce
573663	expect/VBP/9	526	630	anticipation	we	it to be
573773	expect/VBP/26	527	631	anticipation	most observer	they to return
573797	trust/VBP/28	9	18	trust	only 26 percent	the European Commission , the bloc 's executive branch
574212	fear/VBP/1	113	373	fear	scientist	a global pandemic
574281	expect/VBP/15	528	632	anticipation	we	to score goal
574873	expect/VBP/4 that/IN/5	529	633	anticipation	we	Glitter 's sentence will be reduce
575029	fear/VBP/18	188	261	fear	Washington and the EU	it be a cover
575032	expect/VBP/7	76	105	anticipation	we	a response
575212	fear/VBP/9	114	375	fear	Saudis	speak
575294	attract/VBP/27	14	18	joy	international attention	they
575622	expect/VBP/4 that/IN/5	530	635	anticipation	we	Glitter 's sentence will be reduce
575684	fear/VBP/1	115	376	fear	scientist	a global pandemic
575921	fear/VBP/23	189	262	fear	investor	could spark a US Federal Reserve rate hike
576129	fear/VBP/14	190	263	fear	trader	supply could be disrupt
576130	fear/VBP/4 that/IN/5	191	264	fear	Washington and its ally	Iran is secretly try to build nuclear weapon
576592	trust/VBP/28	10	19	trust	only 26 percent	the European Commission , the bloc 's executive branch
576670	be/VBP/9 glad/JJ/10	60	72	joy	I	he go
577345	forecast/VBP/6	7	14	anticipation	we	a slowdown
577551	foresee/VBP/8	15	19	anticipation	the government	a 2006 deficit
578216	prepare/VBP/48 for/IN/49	23	23	anticipation	they	a assault
578403	predict/VBP/31	88	122	anticipation	ukrainian expert	inflation will rise this year
578828	avoid/VBP/41	2	4	fear	they	a repetition and another humiliating first round exit
578850	be/VBP/25 happy/JJ/26 that/IN/27	113	352	joy	I	people rate I highly
579046	predict/VBP/14	26	35	anticipation	most	another quarter-point increase
579231	expect/VBP/20	77	106	anticipation	you	they
579292	be/VBP/9 glad/JJ/10	61	73	joy	I	he go
579893	predict/VBP/3 that/IN/4	89	124	anticipation	most currency watcher	the dollar will come again
579951	expect/VBP/15	78	107	anticipation	we	a very aggressive and hungry team full
580115	fear/VBP/14	192	265	fear	trader	supply could be disrupt
580116	fear/VBP/4 that/IN/5	193	266	fear	Washington and its ally	Iran is secretly try to build nuclear weapon
580366	expect/VBP/3	531	639	anticipation	we	to put on a better performance
580411	expect/VBP/4	532	640	anticipation	people	I to do a lot better
580415	expect/VBP/1	533	641	anticipation	people	I to do better
581221	predict/VBP/14	27	36	anticipation	most	another quarter-point increase
581705	fear/VBP/13	194	267	fear	trader	supplies could be disrupt
581706	fear/VBP/4 that/IN/5	195	268	fear	Washington and its ally	Iran is secretly try to build nuclear weapon
583276	predict/VBP/3 that/IN/4	90	126	anticipation	most currency watcher	the dollar will come again
583317	fear/VBP/38	196	269	fear	the United States and other country	it could be use
583365	be/VBP/14 glad/JJ/15	62	74	joy	we	to have he secure
583445	expect/VBP/2	534	643	anticipation	we	that to go up this year
583660	expect/VBP/5	535	644	anticipation	people	I to do a lot better
583664	expect/VBP/1	536	645	anticipation	people	I to do better
583765	fear/VBP/2	116	385	fear	I	a summit
583768	expect/VBP/3	79	108	anticipation	few	any real progress
583889	expect/VBP/4 that/IN/5	537	647	anticipation	we	Glitter 's sentence will be reduce
584118	expect/VBP/19	538	648	anticipation	few	the decision to come this month
584251	fear/VBP/1 that/IN/2	197	270	fear	dealer	Iran , the world 's fourth largest producer , will halt its crude export
585649	fear/VBP/38	198	271	fear	the United States and other country	it could be use
585693	fear/VBP/6	117	388	fear	the three-time winner	no team
585790	fear/VBP/14	199	272	fear	the Islamists , ,	such a deployment would enable regional rival to interfere
586122	expect/VBP/1	539	649	anticipation	Lithuanians	it to deliver concrete result , not just promise
586659	fear/VBP/14	200	273	fear	the Islamists , ,	such a deployment would enable regional rival to interfere
586705	expect/VBP/10	540	650	anticipation	I	he has prove himself lately
586828	discourage/VBP/7	2	3	sadness	automobile manufacturer	Chinas tax
587130	fear/VBP/1	201	274	fear	some	the leader may do nothing at all
587131	fear/VBP/2	118	392	fear	I	a summit
587357	fear/VBP/14	202	275	fear	the Islamists , ,	such a deployment would enable regional rival to interfere
587862	expect/VBP/11	80	109	anticipation	people	heavy delay
588279	expect/VBP/2	541	652	anticipation	we	Europe and all negotiation party show goodwill and honesty
588410	rely/VBP/12 on/IN/13	19	29	trust	90 percent	foreign investor
588759	enjoy/VBP/10	51	73	joy	many sherpa	a drink and a smoke
589309	enjoy/VBP/9	52	74	joy	I	the challenge
589585	fear/VBP/1	119	394	fear	Pakistan	seamer
589617	be/VBP/8 satisfy/VBN/9 that/IN/10	10	12	joy	we	the Germans are do everything
589724	be/VBP/8 satisfy/VBN/9 that/IN/10	11	13	joy	we	the Germans are do everything
589831	expect/VBP/11	542	653	anticipation	I	to be draw up
590174	expect/VBP/13	543	654	anticipation	I	to be draw up
590224	be/VBP/6 satisfy/VBN/7 that/IN/8	12	14	joy	we	he be as fit
590251	fear/VBP/14	203	276	fear	the Islamists , ,	such a deployment would enable regional rival to interfere
590303	expect/VBP/2	544	655	anticipation	we	the ECB to lift rate
590406	be/VBP/6 satisfy/VBN/7 that/IN/8	13	15	joy	we	he be as fit
590632	fear/VBP/1	204	277	fear	some	the leader may do nothing at all
590633	fear/VBP/2	120	397	fear	I	a summit
590798	assume/VBP/1	8	11	anticipation	I	the second version
590823	expect/VBP/13	545	656	anticipation	I	to be draw up
590871	be/VBP/6 satisfy/VBN/7 that/IN/8	14	16	joy	we	he be as fit
591119	fear/VBP/1	121	398	fear	Pakistan	that seamer
591376	fear/VBP/1	122	399	fear	scientist	a global pandemic
591842	be/VBP/6 satisfy/VBN/7 that/IN/8	15	17	joy	we	he be as fit
591972	enjoy/VBP/15	53	75	joy	the Iraqis	sovereignty
592528	expect/VBP/13	546	657	anticipation	I	to be draw up
592878	enjoy/VBP/2	54	76	joy	I	the responsibility
593055	assume/VBP/5	9	12	anticipation	the plaintiff ' claim	the plaintiff ' claim
593446	fear/VBP/1 that/IN/2	205	278	fear	analyst	Iran , the world 's fourth largest producer , could halt crude export
593552	expect/VBP/3	81	110	anticipation	few	any real progress
593592	enjoy/VBP/9	55	77	joy	I	the challenge
593631	expect/VBP/13	547	659	anticipation	I	to be draw up
593762	attract/VBP/3	15	19	joy	fund away and	rise interest rate
593839	fear/VBP/2 that/IN/3	206	279	fear	develop nation	the United States and other main un budget contributor are try to use the reform to transfer some
594087	be/VBP/7 satisfy/VBN/8 that/IN/9	16	18	joy	we	he be as fit
594266	expect/VBP/15	82	111	anticipation	financial market	another quarter-point increase
594711	assume/VBP/1	10	13	anticipation	I	the second version
594887	be/VBP/2 very/RB/3 happy/JJ/4 that/IN/5	114	356	joy	I	he is match fit - , he can not be
594901	be/VBP/7 satisfy/VBN/8 that/IN/9	17	19	joy	we	he be as fit
595015	expect/VBP/9	548	661	anticipation	you	to win so much
595084	fear/VBP/1 that/IN/2	207	280	fear	analyst	Iran , the world 's fourth-largest producer , could halt crude export
595380	expect/VBP/3	83	112	anticipation	few	any real progress
595927	expect/VBP/17	549	663	anticipation	I	they now to uphold democratic standard
595940	be/VBP/12 happy/JJ/13	115	358	joy	we	to be almost through
596270	be/VBP/12 happy/JJ/13	116	359	joy	we	to be almost through
596342	be/VBP/12 happy/JJ/13	117	360	joy	we	to be almost through
596476	expect/VBP/3	84	113	anticipation	few	any real progress
597168	expect/VBP/3	85	115	anticipation	few	any real progress
597267	fear/VBP/31	208	281	fear	whaling opponent	its day could eventually be number
597839	be/VBP/7 satisfy/VBN/8 that/IN/9	18	20	joy	we	he be as fit
598067	fear/VBP/17 that/IN/18	209	282	fear	EU hopeful	it is being give increasingly importance
599713	expect/VBP/2	550	667	anticipation	Brazil	to be more
599714	fear/VBP/1	123	405	fear	Australia	a samba backlash
600050	fear/VBP/1 that/IN/2	210	283	fear	Italy	the United States ' determination to keep they World Cup hope alive will make they dangerous opponent here
600253	expect/VBP/2	551	668	anticipation	Brazil	to be
600254	fear/VBP/8	124	407	fear	Australia	a samba backlash
600781	expect/VBP/2 that/IN/3	552	669	anticipation	few	the Asian Currency Unit would turn
601267	expect/VBP/1	86	116	anticipation	I	some consolidation
601336	fear/VBP/32	211	284	fear	whaling opponent	its day could eventually be number
601677	fear/VBP/1	125	409	fear	scientist	a global pandemic
601831	expect/VBP/2	553	671	anticipation	I	the market to remain volatile
602567	expect/VBP/10	554	672	anticipation	most	Rooney to start England 's final group game
603307	be/VBP/2 happy/JJ/3	118	363	joy	I	to say
603338	be/VBP/1 glad/JJ/2	63	75	joy	we	to have qualify
603869	fear/VBP/1	212	285	fear	they	a majority would allow Japan to start to chip away , throw environmental group and introduce secret balloting
603870	fear/VBP/25	213	286	fear	whaling opponent	its day could eventually be number
603961	expect/VBP/2	87	117	anticipation	few	any real progress
604038	be/VBP/2 afraid/JJ/3	38	66	fear	we	that the journal could be irrevocably mutilate
604184	expect/VBP/5 that/IN/6	555	675	anticipation	we	the dynamics will continue to exert downward pressure
604327	be/VBP/2 happy/JJ/3	119	365	joy	I	to have achieve the level
604523	expect/VBP/2	88	119	anticipation	we	a tough match
605166	be/VBP/2 very/RB/3 happy/JJ/4	120	368	joy	we	as this be a very important game
605670	expect/VBP/1	556	677	anticipation	we	North Korea to abide
605726	fear/VBP/25	214	288	fear	whaling opponent	its day could eventually be number
605728	fear/VBP/1	215	289	fear	they	a majority would allow Japan to start to chip away , throw environmental group and introduce secret balloting
605746	expect/VBP/2	89	120	anticipation	few	any real progress
605775	expect/VBP/5 that/IN/6	557	679	anticipation	we	the dynamics will continue to exert downward pressure
606252	be/VBP/2 very/RB/3 happy/JJ/4	121	370	joy	we	as this be a very important game
606365	expect/VBP/5 that/IN/6	558	681	anticipation	we	the dynamics will continue to exert downward pressure
607188	expect/VBP/2	90	122	anticipation	we	a tough match
607441	fear/VBP/3	126	415	fear	whaling opponent	whaling opponent
607452	fear/VBP/1	216	290	fear	they	a majority would allow Japan to start to chip away the commercial whaling ban , throw environmental group , and introduce secret balloting
607612	await/VBP/6	42	47	anticipation	Group B duo England or Sweden	they
607837	fear/VBP/3	127	417	fear	whaling opponent	whaling opponent
607850	fear/VBP/1	217	291	fear	they	a majority would allow Japan to start to chip away the commercial whaling ban and throw environmental group
607989	fear/VBP/22	218	292	fear	we	could happen ''
608937	expect/VBP/5 that/IN/6	559	683	anticipation	we	the dynamics will continue to exert downward pressure
609098	expect/VBP/2	560	684	anticipation	Brazil	to be more
609099	fear/VBP/1	128	420	fear	Australia	a samba backlash
609237	fear/VBP/3	129	421	fear	whaling opponent	whaling opponent
609239	fear/VBP/17	219	293	fear	Japan 's opponent	be a excuse to turn the IWC
609244	fear/VBP/1	220	294	fear	they	a majority would allow Japan to start to chip away the commercial whaling ban and throw environmental group
609273	fear/VBP/3	130	424	fear	whaling opponent	whaling opponent
609275	fear/VBP/17	221	295	fear	Japan 's opponent	be a excuse to turn the IWC
609280	fear/VBP/1	222	296	fear	they	a majority would allow Japan to start to chip away the commercial whaling ban and throw environmental group
610176	fear/VBP/3	131	427	fear	whaling opponent	whaling opponent
610190	fear/VBP/17	223	297	fear	Japan 's opponent	be whale hunting
610195	fear/VBP/1	224	298	fear	they	a majority would allow Japan to chip away the commercial whaling ban and throw environmental group
610582	predict/VBP/3	91	127	anticipation	some political analyst	turnout will be , down
610604	predict/VBP/3	92	128	anticipation	some political analyst	turnout will be , down
